filename	barcode(s)
MAPLE_p_TCGAb78_BrstRedo_SNP_N_GenomeWideSNP_6_F08_729632.nocnv_hg18.seg.txt	TCGA-BH-A0DH-11A-31D-A092-01
MAPLE_p_TCGAb78_BrstRedo_SNP_N_GenomeWideSNP_6_F08_729632.nocnv_hg19.seg.txt	TCGA-BH-A0DH-11A-31D-A092-01
MAPLE_p_TCGAb78_BrstRedo_SNP_N_GenomeWideSNP_6_F09_729562.hg18.seg.txt	TCGA-BH-A0BJ-11A-23D-A092-01
MAPLE_p_TCGAb78_BrstRedo_SNP_N_GenomeWideSNP_6_F09_729562.hg19.seg.txt	TCGA-BH-A0BJ-11A-23D-A092-01
MAPLE_p_TCGAb78_BrstRedo_SNP_N_GenomeWideSNP_6_F09_729562.nocnv_hg18.seg.txt	TCGA-BH-A0BJ-11A-23D-A092-01
MAPLE_p_TCGAb78_BrstRedo_SNP_N_GenomeWideSNP_6_F09_729562.nocnv_hg19.seg.txt	TCGA-BH-A0BJ-11A-23D-A092-01
MAPLE_p_TCGAb78_BrstRedo_SNP_N_GenomeWideSNP_6_F10_729568.hg18.seg.txt	TCGA-BH-A0B8-11A-41D-A092-01
MAPLE_p_TCGAb78_BrstRedo_SNP_N_GenomeWideSNP_6_F10_729568.hg19.seg.txt	TCGA-BH-A0B8-11A-41D-A092-01
MAPLE_p_TCGAb78_BrstRedo_SNP_N_GenomeWideSNP_6_F10_729568.nocnv_hg18.seg.txt	TCGA-BH-A0B8-11A-41D-A092-01
MAPLE_p_TCGAb78_BrstRedo_SNP_N_GenomeWideSNP_6_F10_729568.nocnv_hg19.seg.txt	TCGA-BH-A0B8-11A-41D-A092-01
MAPLE_p_TCGAb78_BrstRedo_SNP_N_GenomeWideSNP_6_F11_729664.hg18.seg.txt	TCGA-BH-A0E0-11A-13D-A092-01
MAPLE_p_TCGAb78_BrstRedo_SNP_N_GenomeWideSNP_6_F11_729664.hg19.seg.txt	TCGA-BH-A0E0-11A-13D-A092-01
MAPLE_p_TCGAb78_BrstRedo_SNP_N_GenomeWideSNP_6_F11_729664.nocnv_hg18.seg.txt	TCGA-BH-A0E0-11A-13D-A092-01
MAPLE_p_TCGAb78_BrstRedo_SNP_N_GenomeWideSNP_6_F11_729664.nocnv_hg19.seg.txt	TCGA-BH-A0E0-11A-13D-A092-01
MAPLE_p_TCGAb78_BrstRedo_SNP_N_GenomeWideSNP_6_F12_729600.hg18.seg.txt	TCGA-A7-A0D9-11A-53D-A092-01
MAPLE_p_TCGAb78_BrstRedo_SNP_N_GenomeWideSNP_6_F12_729600.hg19.seg.txt	TCGA-A7-A0D9-11A-53D-A092-01
MAPLE_p_TCGAb78_BrstRedo_SNP_N_GenomeWideSNP_6_F12_729600.nocnv_hg18.seg.txt	TCGA-A7-A0D9-11A-53D-A092-01
MAPLE_p_TCGAb78_BrstRedo_SNP_N_GenomeWideSNP_6_F12_729600.nocnv_hg19.seg.txt	TCGA-A7-A0D9-11A-53D-A092-01
MAPLE_p_TCGAb78_BrstRedo_SNP_N_GenomeWideSNP_6_G01_729680.hg18.seg.txt	TCGA-BH-A0H7-11A-13D-A092-01
MAPLE_p_TCGAb78_BrstRedo_SNP_N_GenomeWideSNP_6_G01_729680.hg19.seg.txt	TCGA-BH-A0H7-11A-13D-A092-01
MAPLE_p_TCGAb78_BrstRedo_SNP_N_GenomeWideSNP_6_G01_729680.nocnv_hg18.seg.txt	TCGA-BH-A0H7-11A-13D-A092-01
MAPLE_p_TCGAb78_BrstRedo_SNP_N_GenomeWideSNP_6_G01_729680.nocnv_hg19.seg.txt	TCGA-BH-A0H7-11A-13D-A092-01
MAPLE_p_TCGAb78_BrstRedo_SNP_N_GenomeWideSNP_6_G02_729558.hg18.seg.txt	TCGA-BH-A0H9-11A-22D-A092-01
MAPLE_p_TCGAb78_BrstRedo_SNP_N_GenomeWideSNP_6_G02_729558.hg19.seg.txt	TCGA-BH-A0H9-11A-22D-A092-01
MAPLE_p_TCGAb78_BrstRedo_SNP_N_GenomeWideSNP_6_G02_729558.nocnv_hg18.seg.txt	TCGA-BH-A0H9-11A-22D-A092-01
MAPLE_p_TCGAb78_BrstRedo_SNP_N_GenomeWideSNP_6_G02_729558.nocnv_hg19.seg.txt	TCGA-BH-A0H9-11A-22D-A092-01
MAPLE_p_TCGAb78_BrstRedo_SNP_N_GenomeWideSNP_6_G04_729748.hg18.seg.txt	TCGA-BH-A0AY-11A-23D-A092-01
MAPLE_p_TCGAb78_BrstRedo_SNP_N_GenomeWideSNP_6_G04_729748.hg19.seg.txt	TCGA-BH-A0AY-11A-23D-A092-01
MAPLE_p_TCGAb78_BrstRedo_SNP_N_GenomeWideSNP_6_G04_729748.nocnv_hg18.seg.txt	TCGA-BH-A0AY-11A-23D-A092-01
MAPLE_p_TCGAb78_BrstRedo_SNP_N_GenomeWideSNP_6_G04_729748.nocnv_hg19.seg.txt	TCGA-BH-A0AY-11A-23D-A092-01
MAPLE_p_TCGAb78_BrstRedo_SNP_N_GenomeWideSNP_6_G05_729678.hg18.seg.txt	TCGA-BH-A0B3-11B-21D-A092-01
MAPLE_p_TCGAb78_BrstRedo_SNP_N_GenomeWideSNP_6_G05_729678.hg19.seg.txt	TCGA-BH-A0B3-11B-21D-A092-01
MAPLE_p_TCGAb78_BrstRedo_SNP_N_GenomeWideSNP_6_G05_729678.nocnv_hg18.seg.txt	TCGA-BH-A0B3-11B-21D-A092-01
MAPLE_p_TCGAb78_BrstRedo_SNP_N_GenomeWideSNP_6_G05_729678.nocnv_hg19.seg.txt	TCGA-BH-A0B3-11B-21D-A092-01
MAPLE_p_TCGAb78_BrstRedo_SNP_N_GenomeWideSNP_6_G06_729736.hg18.seg.txt	TCGA-BH-A0DK-11A-13D-A092-01
MAPLE_p_TCGAb78_BrstRedo_SNP_N_GenomeWideSNP_6_G06_729736.hg19.seg.txt	TCGA-BH-A0DK-11A-13D-A092-01
MAPLE_p_TCGAb78_BrstRedo_SNP_N_GenomeWideSNP_6_G06_729736.nocnv_hg18.seg.txt	TCGA-BH-A0DK-11A-13D-A092-01
MAPLE_p_TCGAb78_BrstRedo_SNP_N_GenomeWideSNP_6_G06_729736.nocnv_hg19.seg.txt	TCGA-BH-A0DK-11A-13D-A092-01
MAPLE_p_TCGAb78_BrstRedo_SNP_N_GenomeWideSNP_6_G07_729620.hg18.seg.txt	TCGA-BH-A0DP-11A-12D-A092-01
MAPLE_p_TCGAb78_BrstRedo_SNP_N_GenomeWideSNP_6_G07_729620.hg19.seg.txt	TCGA-BH-A0DP-11A-12D-A092-01
MAPLE_p_TCGAb78_BrstRedo_SNP_N_GenomeWideSNP_6_G07_729620.nocnv_hg18.seg.txt	TCGA-BH-A0DP-11A-12D-A092-01
MAPLE_p_TCGAb78_BrstRedo_SNP_N_GenomeWideSNP_6_G07_729620.nocnv_hg19.seg.txt	TCGA-BH-A0DP-11A-12D-A092-01
MAPLE_p_TCGAb78_BrstRedo_SNP_N_GenomeWideSNP_6_G09_729722.hg18.seg.txt	TCGA-A7-A0CH-11A-32D-A092-01
MAPLE_p_TCGAb78_BrstRedo_SNP_N_GenomeWideSNP_6_G09_729722.hg19.seg.txt	TCGA-A7-A0CH-11A-32D-A092-01
MAPLE_p_TCGAb78_BrstRedo_SNP_N_GenomeWideSNP_6_G09_729722.nocnv_hg18.seg.txt	TCGA-A7-A0CH-11A-32D-A092-01
MAPLE_p_TCGAb78_BrstRedo_SNP_N_GenomeWideSNP_6_G09_729722.nocnv_hg19.seg.txt	TCGA-A7-A0CH-11A-32D-A092-01
MAPLE_p_TCGAb78_BrstRedo_SNP_N_GenomeWideSNP_6_G10_729670.hg18.seg.txt	TCGA-BH-A0C0-11A-21D-A092-01
MAPLE_p_TCGAb78_BrstRedo_SNP_N_GenomeWideSNP_6_G10_729670.hg19.seg.txt	TCGA-BH-A0C0-11A-21D-A092-01
MAPLE_p_TCGAb78_BrstRedo_SNP_N_GenomeWideSNP_6_G10_729670.nocnv_hg18.seg.txt	TCGA-BH-A0C0-11A-21D-A092-01
MAPLE_p_TCGAb78_BrstRedo_SNP_N_GenomeWideSNP_6_G10_729670.nocnv_hg19.seg.txt	TCGA-BH-A0C0-11A-21D-A092-01
MAPLE_p_TCGAb78_BrstRedo_SNP_N_GenomeWideSNP_6_G11_729738.hg18.seg.txt	TCGA-BH-A0HK-11A-11D-A092-01
MAPLE_p_TCGAb78_BrstRedo_SNP_N_GenomeWideSNP_6_G11_729738.hg19.seg.txt	TCGA-BH-A0HK-11A-11D-A092-01
MAPLE_p_TCGAb78_BrstRedo_SNP_N_GenomeWideSNP_6_G11_729738.nocnv_hg18.seg.txt	TCGA-BH-A0HK-11A-11D-A092-01
MAPLE_p_TCGAb78_BrstRedo_SNP_N_GenomeWideSNP_6_G11_729738.nocnv_hg19.seg.txt	TCGA-BH-A0HK-11A-11D-A092-01
MAPLE_p_TCGAb78_BrstRedo_SNP_N_GenomeWideSNP_6_G12_729710.hg18.seg.txt	TCGA-BH-A0BC-11A-22D-A092-01
MAPLE_p_TCGAb78_BrstRedo_SNP_N_GenomeWideSNP_6_G12_729710.hg19.seg.txt	TCGA-BH-A0BC-11A-22D-A092-01
MAPLE_p_TCGAb78_BrstRedo_SNP_N_GenomeWideSNP_6_G12_729710.nocnv_hg18.seg.txt	TCGA-BH-A0BC-11A-22D-A092-01
MAPLE_p_TCGAb78_BrstRedo_SNP_N_GenomeWideSNP_6_G12_729710.nocnv_hg19.seg.txt	TCGA-BH-A0BC-11A-22D-A092-01
MAPLE_p_TCGAb78_BrstRedo_SNP_N_GenomeWideSNP_6_H01_729582.hg18.seg.txt	TCGA-BH-A0BA-11A-22D-A092-01
MAPLE_p_TCGAb78_BrstRedo_SNP_N_GenomeWideSNP_6_H01_729582.hg19.seg.txt	TCGA-BH-A0BA-11A-22D-A092-01
MAPLE_p_TCGAb78_BrstRedo_SNP_N_GenomeWideSNP_6_H01_729582.nocnv_hg18.seg.txt	TCGA-BH-A0BA-11A-22D-A092-01
MAPLE_p_TCGAb78_BrstRedo_SNP_N_GenomeWideSNP_6_H01_729582.nocnv_hg19.seg.txt	TCGA-BH-A0BA-11A-22D-A092-01
MAPLE_p_TCGAb78_BrstRedo_SNP_N_GenomeWideSNP_6_H03_729588.hg18.seg.txt	TCGA-A7-A0CE-11A-21D-A092-01
MAPLE_p_TCGAb78_BrstRedo_SNP_N_GenomeWideSNP_6_H03_729588.hg19.seg.txt	TCGA-A7-A0CE-11A-21D-A092-01
MAPLE_p_TCGAb78_BrstRedo_SNP_N_GenomeWideSNP_6_H03_729588.nocnv_hg18.seg.txt	TCGA-A7-A0CE-11A-21D-A092-01
MAPLE_p_TCGAb78_BrstRedo_SNP_N_GenomeWideSNP_6_H03_729588.nocnv_hg19.seg.txt	TCGA-A7-A0CE-11A-21D-A092-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_A01_698156.hg18.seg.txt	TCGA-A8-A075-01A-11D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_A01_698156.hg19.seg.txt	TCGA-A8-A075-01A-11D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_A01_698156.nocnv_hg18.seg.txt	TCGA-A8-A075-01A-11D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_A01_698156.nocnv_hg19.seg.txt	TCGA-A8-A075-01A-11D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_A05_698030.hg18.seg.txt	TCGA-BH-A0DQ-01A-11D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_A05_698030.hg19.seg.txt	TCGA-BH-A0DQ-01A-11D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_A05_698030.nocnv_hg18.seg.txt	TCGA-BH-A0DQ-01A-11D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_A05_698030.nocnv_hg19.seg.txt	TCGA-BH-A0DQ-01A-11D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_A06_698104.hg18.seg.txt	TCGA-AR-A0TP-01A-11D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_A06_698104.hg19.seg.txt	TCGA-AR-A0TP-01A-11D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_A06_698104.nocnv_hg18.seg.txt	TCGA-AR-A0TP-01A-11D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_A06_698104.nocnv_hg19.seg.txt	TCGA-AR-A0TP-01A-11D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_A10_698106.hg18.seg.txt	TCGA-AR-A0TV-01A-21D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_A10_698106.hg19.seg.txt	TCGA-AR-A0TV-01A-21D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_A10_698106.nocnv_hg18.seg.txt	TCGA-AR-A0TV-01A-21D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_A10_698106.nocnv_hg19.seg.txt	TCGA-AR-A0TV-01A-21D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_A11_698152.hg18.seg.txt	TCGA-AR-A0TW-01A-11D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_A11_698152.hg19.seg.txt	TCGA-AR-A0TW-01A-11D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_A11_698152.nocnv_hg18.seg.txt	TCGA-AR-A0TW-01A-11D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_A11_698152.nocnv_hg19.seg.txt	TCGA-AR-A0TW-01A-11D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_A12_698048.hg18.seg.txt	TCGA-A2-A0SV-01A-11D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_A12_698048.hg19.seg.txt	TCGA-A2-A0SV-01A-11D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_A12_698048.nocnv_hg18.seg.txt	TCGA-A2-A0SV-01A-11D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_A12_698048.nocnv_hg19.seg.txt	TCGA-A2-A0SV-01A-11D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_B01_698110.hg18.seg.txt	TCGA-A2-A0T4-01A-31D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_B01_698110.hg19.seg.txt	TCGA-A2-A0T4-01A-31D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_B01_698110.nocnv_hg18.seg.txt	TCGA-A2-A0T4-01A-31D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_B01_698110.nocnv_hg19.seg.txt	TCGA-A2-A0T4-01A-31D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_B03_698024.hg18.seg.txt	TCGA-A2-A0SW-01A-11D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_B03_698024.hg19.seg.txt	TCGA-A2-A0SW-01A-11D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_B03_698024.nocnv_hg18.seg.txt	TCGA-A2-A0SW-01A-11D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_B03_698024.nocnv_hg19.seg.txt	TCGA-A2-A0SW-01A-11D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_B06_698012.hg18.seg.txt	TCGA-B6-A0RU-01A-11D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_B06_698012.hg19.seg.txt	TCGA-B6-A0RU-01A-11D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_B06_698012.nocnv_hg18.seg.txt	TCGA-B6-A0RU-01A-11D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_B06_698012.nocnv_hg19.seg.txt	TCGA-B6-A0RU-01A-11D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_B07_698090.hg18.seg.txt	TCGA-A2-A0SX-01A-12D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_B07_698090.hg19.seg.txt	TCGA-A2-A0SX-01A-12D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_B07_698090.nocnv_hg18.seg.txt	TCGA-A2-A0SX-01A-12D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_B07_698090.nocnv_hg19.seg.txt	TCGA-A2-A0SX-01A-12D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_C01_698002.hg18.seg.txt	TCGA-B6-A0RN-01A-12D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_C01_698002.hg19.seg.txt	TCGA-B6-A0RN-01A-12D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_C01_698002.nocnv_hg18.seg.txt	TCGA-B6-A0RN-01A-12D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_C01_698002.nocnv_hg19.seg.txt	TCGA-B6-A0RN-01A-12D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_C04_698144.hg18.seg.txt	TCGA-B6-A0RO-01A-22D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_C04_698144.hg19.seg.txt	TCGA-B6-A0RO-01A-22D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_C04_698144.nocnv_hg18.seg.txt	TCGA-B6-A0RO-01A-22D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_C04_698144.nocnv_hg19.seg.txt	TCGA-B6-A0RO-01A-22D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_C05_698132.hg18.seg.txt	TCGA-AR-A0TQ-01A-11D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_C05_698132.hg19.seg.txt	TCGA-AR-A0TQ-01A-11D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_C05_698132.nocnv_hg18.seg.txt	TCGA-AR-A0TQ-01A-11D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_C05_698132.nocnv_hg19.seg.txt	TCGA-AR-A0TQ-01A-11D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_C07_698036.hg18.seg.txt	TCGA-A2-A0T2-01A-11D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_C07_698036.hg19.seg.txt	TCGA-A2-A0T2-01A-11D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_C07_698036.nocnv_hg18.seg.txt	TCGA-A2-A0T2-01A-11D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_C07_698036.nocnv_hg19.seg.txt	TCGA-A2-A0T2-01A-11D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_C08_698096.hg18.seg.txt	TCGA-AR-A0TR-01A-11D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_C08_698096.hg19.seg.txt	TCGA-AR-A0TR-01A-11D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_C08_698096.nocnv_hg18.seg.txt	TCGA-AR-A0TR-01A-11D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_C08_698096.nocnv_hg19.seg.txt	TCGA-AR-A0TR-01A-11D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_C09_698034.hg18.seg.txt	TCGA-AR-A0TZ-01A-12D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_C09_698034.hg19.seg.txt	TCGA-AR-A0TZ-01A-12D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_C09_698034.nocnv_hg18.seg.txt	TCGA-AR-A0TZ-01A-12D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_C09_698034.nocnv_hg19.seg.txt	TCGA-AR-A0TZ-01A-12D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_D01_698044.hg18.seg.txt	TCGA-A1-A0SK-01A-12D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_D01_698044.hg19.seg.txt	TCGA-A1-A0SK-01A-12D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_D01_698044.nocnv_hg18.seg.txt	TCGA-A1-A0SK-01A-12D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_D01_698044.nocnv_hg19.seg.txt	TCGA-A1-A0SK-01A-12D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_D02_697978.hg18.seg.txt	TCGA-A2-A0T5-01A-21D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_D02_697978.hg19.seg.txt	TCGA-A2-A0T5-01A-21D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_D02_697978.nocnv_hg18.seg.txt	TCGA-A2-A0T5-01A-21D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_D02_697978.nocnv_hg19.seg.txt	TCGA-A2-A0T5-01A-21D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_D05_698112.hg18.seg.txt	TCGA-BH-A0DH-01A-11D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_D05_698112.hg19.seg.txt	TCGA-BH-A0DH-01A-11D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_D05_698112.nocnv_hg18.seg.txt	TCGA-BH-A0DH-01A-11D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_D05_698112.nocnv_hg19.seg.txt	TCGA-BH-A0DH-01A-11D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_D07_698122.hg18.seg.txt	TCGA-B6-A0RM-01A-11D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_D07_698122.hg19.seg.txt	TCGA-B6-A0RM-01A-11D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_D07_698122.nocnv_hg18.seg.txt	TCGA-B6-A0RM-01A-11D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_D07_698122.nocnv_hg19.seg.txt	TCGA-B6-A0RM-01A-11D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_D08_698068.hg18.seg.txt	TCGA-A2-A0SY-01A-31D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_D08_698068.hg19.seg.txt	TCGA-A2-A0SY-01A-31D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_D08_698068.nocnv_hg18.seg.txt	TCGA-A2-A0SY-01A-31D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_D08_698068.nocnv_hg19.seg.txt	TCGA-A2-A0SY-01A-31D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_D09_698160.hg18.seg.txt	TCGA-BH-A0RX-01A-21D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_D09_698160.hg19.seg.txt	TCGA-BH-A0RX-01A-21D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_D09_698160.nocnv_hg18.seg.txt	TCGA-BH-A0RX-01A-21D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_D09_698160.nocnv_hg19.seg.txt	TCGA-BH-A0RX-01A-21D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_D10_698148.hg18.seg.txt	TCGA-A1-A0SP-01A-11D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_D10_698148.hg19.seg.txt	TCGA-A1-A0SP-01A-11D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_D10_698148.nocnv_hg18.seg.txt	TCGA-A1-A0SP-01A-11D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_D10_698148.nocnv_hg19.seg.txt	TCGA-A1-A0SP-01A-11D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_D11_698062.hg18.seg.txt	TCGA-A2-A0T0-01A-22D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_D11_698062.hg19.seg.txt	TCGA-A2-A0T0-01A-22D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_D11_698062.nocnv_hg18.seg.txt	TCGA-A2-A0T0-01A-22D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_D11_698062.nocnv_hg19.seg.txt	TCGA-A2-A0T0-01A-22D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_D12_698000.hg18.seg.txt	TCGA-A1-A0SE-01A-11D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_D12_698000.hg19.seg.txt	TCGA-A1-A0SE-01A-11D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_D12_698000.nocnv_hg18.seg.txt	TCGA-A1-A0SE-01A-11D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_D12_698000.nocnv_hg19.seg.txt	TCGA-A1-A0SE-01A-11D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_E01_698114.hg18.seg.txt	TCGA-A2-A0ST-01A-12D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_E01_698114.hg19.seg.txt	TCGA-A2-A0ST-01A-12D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_E01_698114.nocnv_hg18.seg.txt	TCGA-A2-A0ST-01A-12D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_E01_698114.nocnv_hg19.seg.txt	TCGA-A2-A0ST-01A-12D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_E02_698060.hg18.seg.txt	TCGA-A2-A0T1-01A-21D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_E02_698060.hg19.seg.txt	TCGA-A2-A0T1-01A-21D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_E02_698060.nocnv_hg18.seg.txt	TCGA-A2-A0T1-01A-21D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_E02_698060.nocnv_hg19.seg.txt	TCGA-A2-A0T1-01A-21D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_E05_698056.hg18.seg.txt	TCGA-A2-A0SU-01A-11D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_E05_698056.hg19.seg.txt	TCGA-A2-A0SU-01A-11D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_E05_698056.nocnv_hg18.seg.txt	TCGA-A2-A0SU-01A-11D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_E05_698056.nocnv_hg19.seg.txt	TCGA-A2-A0SU-01A-11D-A087-01
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_E11_698020.hg18.seg.txt	TCGA-A1-A0SJ-01A-11D-A087-01
